PDB,source_PDB,Rank,N,Fmax_eps_per_A,Ln_A,Lm_A,Lf_A,Pattern,CATH,sequence_chain_count,sequence_length,sequence_raw_length,sequence_frac_hydrophobic,sequence_frac_polar,sequence_frac_positive,sequence_frac_negative,sequence_frac_glycine,sequence_frac_proline,sequence_frac_low_complexity,sequence_fraction_charged,sequence_net_charge,sequence_estimated_pI,sequence_hydrophobicity_mean,sequence_hydrophobicity_variance,sequence_frac_A,sequence_frac_C,sequence_frac_D,sequence_frac_E,sequence_frac_F,sequence_frac_G,sequence_frac_H,sequence_frac_I,sequence_frac_K,sequence_frac_L,sequence_frac_M,sequence_frac_N,sequence_frac_P,sequence_frac_Q,sequence_frac_R,sequence_frac_S,sequence_frac_T,sequence_frac_V,sequence_frac_W,sequence_frac_Y,ss_total_residues,ss_H,ss_B,ss_E,ss_G,ss_I,ss_T,ss_S,ss_frac_helix,ss_frac_beta,ss_frac_secondary,ss_fraction_helix,ss_fraction_strand,ss_fraction_coil,ss_helix_segment_count,ss_strand_segment_count,ss_helix_segment_mean_length,ss_strand_segment_mean_length,ss_longest_helix_length,ss_longest_strand_length,ss_transitions_per_residue,chain_list,domain_ranges,num_chains,num_residues,num_atoms,num_hetatm,num_models,num_disulfide_bonds,structure_contact_density,structure_radius_of_gyration,structure_mean_relative_sasa,structure_fraction_buried,structure_beta_topology_score
1g1k,1g1k,3,143,4.2,43.5,83.7,539.6,MA,2.60.40.680,2,286,287,0.5454545454545454,0.3006993006993007,0.08391608391608392,0.08391608391608392,0.0979020979020979,0.03496503496503497,0.13286713286713286,0.16783216783216784,-0.17288733024268765,6.534817772510905,0.21398601398601402,8.078126069734461,0.0979020979020979,0.006993006993006993,0.06993006993006994,0.013986013986013986,0.06293706293706294,0.0979020979020979,0.0,0.04895104895104895,0.08391608391608392,0.055944055944055944,0.013986013986013986,0.06293706293706294,0.03496503496503497,0.0,0.0,0.08391608391608392,0.13286713286713286,0.11888111888111888,0.0,0.013986013986013986,287,8,6,158,12,0,26,24,0.069686,0.571429,0.641115,0.06968641114982578,0.5714285714285714,0.3588850174216028,6,28,3.3333333333333335,5.857142857142857,4,14,0.3693379790940767,A|B,A:2-144|B:2-144,2,286,2054,226,1,0,10.475524475524475,19.99126913789683,0.09216479849964013,0.36363636363636365,5.986013986013985
1aoh,1aoh,4,147,4.0,34.0,71.1,554.8,MA,2.60.40.680,2,290,291,0.5896551724137931,0.2103448275862069,0.0896551724137931,0.13793103448275862,0.09655172413793103,0.06206896551724138,0.15862068965517243,0.22758620689655173,-14.147126941855024,4.348803884692643,0.08310344827586202,9.700369678953628,0.07586206896551724,0.006896551724137931,0.08275862068965517,0.05517241379310345,0.06896551724137931,0.09655172413793103,0.0,0.08275862068965517,0.06206896551724138,0.03793103448275862,0.006896551724137931,0.05517241379310345,0.06206896551724138,0.013793103448275862,0.027586206896551724,0.04827586206896552,0.05862068965517241,0.1310344827586207,0.0,0.027586206896551724,291,8,5,161,0,0,44,20,0.027491,0.570447,0.597938,0.027491408934707903,0.570446735395189,0.4020618556701031,2,27,4.0,6.148148148148148,4,15,0.3333333333333333,A|B,A:5-147|B:1-147,2,290,2127,381,1,0,10.282758620689656,19.606620042998227,0.09407446086705722,0.3586206896551724,5.86576608602915
1sn0,1sn0,17,130,3.5,21.5,124.6,490.2,MA,2.60.40.180,4,463,466,0.550755939524838,0.326133909287257,0.10583153347732181,0.09719222462203024,0.07775377969762419,0.05183585313174946,0.12958963282937366,0.20302375809935205,-15.277997780195054,5.57035422624449,-0.028077753779697602,8.103228918360397,0.10367170626349892,0.0064794816414686825,0.04319654427645788,0.05399568034557235,0.04319654427645788,0.07775377969762419,0.04535637149028078,0.03455723542116631,0.04319654427645788,0.06911447084233262,0.008639308855291577,0.017278617710583154,0.05183585313174946,0.04319654427645788,0.017278617710583154,0.058315334773218146,0.12095032397408208,0.1101511879049676,0.017278617710583154,0.03455723542116631,466,32,3,220,6,0,73,29,0.081545,0.478541,0.560086,0.0815450643776824,0.47854077253218885,0.43991416309012876,6,35,6.333333333333333,6.371428571428571,8,10,0.34334763948497854,A|B|C|D,A:10-127|B:10-125|C:11-125|D:10-123,4,463,3529,397,1,0,10.436285097192224,21.59016412554773,0.0931046673931949,0.39092872570194387,4.994187932776536
1oo2,1oo2,18,119,3.5,12.9,129.1,448.4,MA,2.60.40.180,4,464,467,0.5517241379310345,0.3275862068965517,0.10344827586206896,0.09482758620689655,0.08620689655172414,0.05172413793103448,0.13793103448275862,0.19827586206896552,-14.418624881309071,5.587430515820415,-0.04051724137931031,7.938616973840666,0.10344827586206896,0.008620689655172414,0.04310344827586207,0.05172413793103448,0.04310344827586207,0.08620689655172414,0.04310344827586207,0.034482758620689655,0.04310344827586207,0.06896551724137931,0.008620689655172414,0.017241379310344827,0.05172413793103448,0.04310344827586207,0.017241379310344827,0.0603448275862069,0.1206896551724138,0.10344827586206896,0.017241379310344827,0.034482758620689655,467,31,0,232,12,0,62,34,0.092077,0.496788,0.588865,0.09207708779443255,0.49678800856531047,0.41113490364025695,8,32,5.375,7.25,8,10,0.32548179871520344,A|B|C|D,A:9-124|B:9-124|C:9-124|D:9-124,4,464,3516,367,1,0,10.224137931034482,21.73510686420271,0.09543342792265205,0.35560344827586204,5.079229122055674
1i3v,1i3v,19,129,3.5,40.4,64.5,486.4,MA,2.60.40.10,2,258,259,0.5116279069767442,0.3643410852713178,0.09302325581395349,0.08527131782945736,0.11627906976744186,0.031007751937984496,0.14728682170542637,0.17829457364341086,1.730670980822385,8.00627034921581,-0.5085271317829458,7.806206357790996,0.07751937984496124,0.015503875968992248,0.05426356589147287,0.031007751937984496,0.023255813953488372,0.11627906976744186,0.0,0.031007751937984496,0.046511627906976744,0.06201550387596899,0.007751937984496124,0.06976744186046512,0.031007751937984496,0.06201550387596899,0.046511627906976744,0.08527131782945736,0.07751937984496124,0.07751937984496124,0.031007751937984496,0.05426356589147287,259,0,1,140,21,0,27,23,0.081081,0.544402,0.625483,0.08108108108108109,0.5444015444015444,0.3745173745173745,7,23,3.0,6.130434782608695,3,13,0.3474903474903475,A|B,A:1-129|B:1-129,2,258,1974,146,1,2,9.705426356589147,19.663812299670976,0.10079894265940778,0.313953488372093,5.283649097602586
1i9e,1i9e,20,115,3.5,49.5,66.5,433.2,MA,2.60.40.10,1,115,115,0.5565217391304348,0.391304347826087,0.09565217391304348,0.05217391304347826,0.06956521739130435,0.043478260869565216,0.11304347826086956,0.14782608695652175,2.9954687152165818,8.840009988366546,-0.05391304347826086,8.018832514177694,0.0782608695652174,0.017391304347826087,0.02608695652173913,0.02608695652173913,0.06086956521739131,0.06956521739130435,0.017391304347826087,0.017391304347826087,0.043478260869565216,0.08695652173913043,0.0,0.02608695652173913,0.043478260869565216,0.06956521739130435,0.034782608695652174,0.1391304347826087,0.043478260869565216,0.10434782608695652,0.017391304347826087,0.0782608695652174,115,0,2,56,6,0,10,10,0.052174,0.504348,0.556522,0.05217391304347826,0.5043478260869565,0.4434782608695652,2,14,3.0,4.142857142857143,3,9,0.391304347826087,A,A:1-115,1,115,905,58,1,1,9.478260869565217,14.173120937637277,0.10586811738985652,0.24347826086956523,4.780340264650283
1eaj,1eaj,22,126,3.5,41.6,61.9,475.0,MA,2.60.40.10,2,244,245,0.5081967213114754,0.29098360655737704,0.12704918032786885,0.13934426229508196,0.05737704918032787,0.05737704918032787,0.11475409836065574,0.26639344262295084,-6.893548225145487,5.036094521136874,-0.28565573770491803,9.707704078204785,0.05327868852459016,0.01639344262295082,0.09016393442622951,0.04918032786885246,0.020491803278688523,0.05737704918032787,0.01639344262295082,0.08196721311475409,0.09836065573770492,0.09836065573770492,0.00819672131147541,0.040983606557377046,0.05737704918032787,0.040983606557377046,0.012295081967213115,0.06967213114754098,0.05737704918032787,0.07377049180327869,0.00819672131147541,0.04918032786885246,245,0,4,119,12,0,36,24,0.04898,0.502041,0.55102,0.04897959183673469,0.5020408163265306,0.4489795918367347,4,24,3.0,5.125,3,12,0.3836734693877551,A|B,A:16-139|B:20-139,2,244,1962,342,1,2,10.09016393442623,18.592877260923355,0.09588735824873723,0.36475409836065575,5.0656741385078625
1f5w,1f5w,24,126,3.4,41.4,63.9,475.0,MA,2.60.40.10,2,245,246,0.5061224489795918,0.2938775510204082,0.12653061224489795,0.13877551020408163,0.05714285714285714,0.05714285714285714,0.11428571428571428,0.2653061224489796,-6.893548225145487,5.036094521136874,-0.28775510204081634,9.669156184922947,0.053061224489795916,0.0163265306122449,0.08979591836734693,0.04897959183673469,0.02040816326530612,0.05714285714285714,0.0163265306122449,0.08163265306122448,0.09795918367346938,0.09795918367346938,0.00816326530612245,0.04081632653061224,0.05714285714285714,0.04081632653061224,0.012244897959183673,0.07346938775510205,0.05714285714285714,0.07346938775510205,0.00816326530612245,0.04897959183673469,246,0,4,121,12,0,36,24,0.04878,0.50813,0.556911,0.04878048780487805,0.508130081300813,0.44308943089430897,4,24,3.0,5.208333333333333,3,12,0.3821138211382114,A|B,A:16-139|B:19-139,2,245,1921,247,1,2,10.114285714285714,18.623254102813483,0.09554047759629992,0.363265306122449,5.139372822299652
2ncm,2ncm,25,99,3.4,42.1,73.5,372.4,MA,2.60.40.10,1,99,99,0.46464646464646464,0.32323232323232326,0.08080808080808081,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.23232323232323232,-7.171563285051693,4.120286120481069,-0.29393939393939394,9.755518824609734,0.06060606060606061,0.020202020202020204,0.10101010101010101,0.050505050505050504,0.04040404040404041,0.06060606060606061,0.0,0.08080808080808081,0.06060606060606061,0.04040404040404041,0.0,0.06060606060606061,0.030303030303030304,0.0707070707070707,0.020202020202020204,0.10101010101010101,0.050505050505050504,0.1111111111111111,0.020202020202020204,0.020202020202020204,99,0,0,55,0,0,8,18,0.0,0.555556,0.555556,0.0,0.5555555555555556,0.4444444444444444,0,9,0.0,6.111111111111111,0,11,0.29292929292929293,A,A:1-99,1,99,29980,0,20,1,9.656565656565656,13.403831704281364,0.1010300206824271,0.24242424242424243,5.364758698092031
1anu,1anu,28,138,3.4,24.0,34.7,520.6,MA,2.60.40.680,1,138,138,0.6086956521739131,0.2028985507246377,0.08695652173913043,0.13768115942028986,0.10869565217391304,0.057971014492753624,0.16666666666666666,0.2246376811594203,-7.122485492553732,4.286658464189713,0.22826086956521735,9.695650598613739,0.06521739130434782,0.007246376811594203,0.09420289855072464,0.043478260869565216,0.07246376811594203,0.10869565217391304,0.0,0.10869565217391304,0.057971014492753624,0.021739130434782608,0.0,0.036231884057971016,0.057971014492753624,0.007246376811594203,0.028985507246376812,0.050724637681159424,0.06521739130434782,0.13768115942028986,0.0,0.036231884057971016,138,0,2,74,0,0,23,10,0.0,0.550725,0.550725,0.0,0.5507246376811594,0.4492753623188406,0,13,0.0,5.846153846153846,0,13,0.3188405797101449,A,A:1-138,1,138,1043,24,1,0,10.028985507246377,14.84040804447745,0.09636527214852023,0.32608695652173914,5.52320940978786
1sn2,1sn2,31,130,3.4,21.6,89.2,490.2,MA,2.60.40.180,4,463,466,0.550755939524838,0.326133909287257,0.10583153347732181,0.09719222462203024,0.07775377969762419,0.05183585313174946,0.12958963282937366,0.20302375809935205,-15.277997780195054,5.57035422624449,-0.028077753779697602,8.103228918360397,0.10367170626349892,0.0064794816414686825,0.04319654427645788,0.05399568034557235,0.04319654427645788,0.07775377969762419,0.04535637149028078,0.03455723542116631,0.04319654427645788,0.06911447084233262,0.008639308855291577,0.017278617710583154,0.05183585313174946,0.04319654427645788,0.017278617710583154,0.058315334773218146,0.12095032397408208,0.1101511879049676,0.017278617710583154,0.03455723542116631,466,30,1,226,6,0,74,27,0.077253,0.487124,0.564378,0.07725321888412018,0.4871244635193133,0.4356223175965665,6,33,6.0,6.878787878787879,8,10,0.3283261802575107,A|B|C|D,A:10-127|B:10-125|C:11-125|D:10-123,4,463,3550,366,1,0,10.453563714902808,21.609971792170573,0.0928700747719932,0.4038876889848812,5.09218661648699
1npu,1npu,35,116,3.3,40.6,54.0,437.0,MA,,1,116,116,0.4827586206896552,0.35344827586206895,0.10344827586206896,0.10344827586206896,0.04310344827586207,0.05172413793103448,0.09482758620689655,0.20689655172413793,-2.897889463704349,5.4297429424614165,-0.3232758620689656,8.945406510107015,0.07758620689655173,0.017241379310344827,0.04310344827586207,0.0603448275862069,0.04310344827586207,0.04310344827586207,0.02586206896551724,0.0603448275862069,0.02586206896551724,0.11206896551724138,0.017241379310344827,0.07758620689655173,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.10344827586206896,0.0603448275862069,0.034482758620689655,0.02586206896551724,0.017241379310344827,116,0,0,65,3,0,12,13,0.025862,0.560345,0.586207,0.02586206896551724,0.5603448275862069,0.41379310344827586,1,11,3.0,5.909090909090909,3,9,0.3620689655172414,A,A:1-116,1,116,906,73,1,1,9.862068965517242,13.802094207107046,0.10028307420548799,0.33620689655172414,5.52615933412604
1mvf,1mvf,36,135,3.3,38.7,73.0,509.2,MA,2.60.40.10,5,335,339,0.5373134328358209,0.32238805970149254,0.0955223880597015,0.08955223880597014,0.08955223880597014,0.029850746268656716,0.11940298507462686,0.18507462686567164,1.7397367954258556,7.999714179829425,-0.2426865671641791,8.413431588327022,0.10149253731343283,0.011940298507462687,0.05373134328358209,0.03582089552238806,0.023880597014925373,0.08955223880597014,0.0,0.05373134328358209,0.04776119402985075,0.06567164179104477,0.029850746268656716,0.05373134328358209,0.029850746268656716,0.056716417910447764,0.04776119402985075,0.1044776119402985,0.050746268656716415,0.07462686567164178,0.023880597014925373,0.04477611940298507,339,12,5,160,15,0,46,26,0.079646,0.486726,0.566372,0.07964601769911504,0.48672566371681414,0.4336283185840708,7,33,3.857142857142857,5.0,6,9,0.3421828908554572,A|B|D|E,A:1-127|B:3-126|D:4-47|E:4-47,4,337,2489,189,1,2,10.08955223880597,27.768031865047828,0.09626770653987511,0.27761194029850744,4.9108440100383035
